"CheckpointID","SimulationID","Zone","Clock.Today","Wheat.Phenology.Stage","Wheat.Phenology.MinimumLeafNumber","Wheat.Leaf.LAI","Wheat.Phenology.AccumulatedTT","Wheat.AboveGround.Wt","Wheat.AboveGround.NConc","Date"
1,1,"field","2017-06-05 12:00:00",8.7988872872521,6,5.82775455584469,1723.20730795365,981.872079381216,0.0198522162632412,2017-06-05
1,1,"field","2017-06-06 12:00:00",8.97082044593662,6,5.75426341056314,1743.83928699579,1000.65610573998,0.019563168101093,2017-06-06
1,1,"field","2017-06-07 12:00:00",9.02969281430389,6,5.68877802813527,1763.52341727901,1015.55956903555,0.0193606238287355,2017-06-07
1,1,"field","2017-06-08 12:00:00",9.06556697184983,6,5.63075733661788,1783.07483314155,1027.8555063533,0.0192119642961873,2017-06-08
1,1,"field","2017-06-09 12:00:00",9.09995888572943,6,5.50563710461953,1801.81842620593,1038.08284607941,0.0191021575166022,2017-06-09
1,1,"field","2017-06-10 12:00:00",9.13358030997499,6,5.36543003865487,1820.14210241976,1044.87886112733,0.019057985375432,2017-06-10
1,1,"field","2017-06-11 12:00:00",9.16592708854659,6,5.2443551751916,1837.77109674129,1050.63432035923,0.0190294021895159,2017-06-11
1,1,"field","2017-06-12 12:00:00",9.2035433784512,6,5.15440416606878,1858.2719747393,1059.98599750885,0.0189230023989746,2017-06-12
1,1,"field","2017-06-13 12:00:00",9.23817950527303,6,4.955190013154,1877.1486638572,1067.77646865364,0.0188839937128931,2017-06-13
1,1,"field","2017-06-14 12:00:00",9.27676418536801,6,4.76264585777197,1898.17731450896,1080.90810060354,0.0187614561980102,2017-06-14
1,1,"field","2017-06-15 12:00:00",9.31085695704867,6,4.41356641209801,1916.75787507492,1089.77150439373,0.0187016896888908,2017-06-15
1,1,"field","2017-06-16 12:00:00",9.34825552276189,6,4.21941143252534,1937.14009338862,1103.45060790805,0.0185868609429783,2017-06-16
1,1,"field","2017-06-17 12:00:00",9.38754369564937,6,4.01590634149749,1958.5521476123,1112.71705868766,0.0185624737381321,2017-06-17
1,1,"field","2017-06-18 12:00:00",9.42267213510641,6,3.81545318362726,1977.69714711639,1129.41983530966,0.0183877058026718,2017-06-18
1,1,"field","2017-06-19 12:00:00",9.45887412918219,6,3.51675213948377,1997.42723388769,1140.51310814423,0.018307251338439,2017-06-19
1,1,"field","2017-06-20 12:00:00",9.4925936154046,6,3.10209648696359,2015.8043538789,1147.93715414147,0.0181726847461343,2017-06-20
1,1,"field","2017-06-21 12:00:00",9.52685002020279,6,2.7350188715551,2034.47409449391,1155.19637740823,0.0180825921457151,2017-06-21
1,1,"field","2017-06-22 12:00:00",9.5659801197794,6,2.4889405251345,2055.79999876316,1165.59559527233,0.0180636810577328,2017-06-22
1,1,"field","2017-06-23 12:00:00",9.60094342221672,6,2.30260982602598,2074.8549985915,1179.70704194067,0.0179744980405492,2017-06-23
1,1,"field","2017-06-24 12:00:00",9.63398011879948,6,2.12502140009357,2092.85999822911,1193.76078100505,0.0178790153295741,2017-06-24
1,1,"field","2017-06-25 12:00:00",9.66411773295342,6,1.96440834802751,2109.284997943,1209.00722253,0.0177465221418891,2017-06-25
1,1,"field","2017-06-26 12:00:00",9.69575076005639,6,1.79582575873743,2126.52499771412,1223.21799616596,0.0176266957387844,2017-06-26
1,1,"field","2017-06-27 12:00:00",9.7292094758977,6,1.57206299785566,2144.75999784764,1234.66644005233,0.0175383028730728,2017-06-27
1,1,"field","2017-06-28 12:00:00",9.76895508957772,6,1.36646714645209,2166.42135730325,1242.80728320642,0.0175133296453151,2017-06-28
1,1,"field","2017-06-29 12:00:00",9.8081073158211,6,1.2382108972565,2187.75932060589,1251.31204563877,0.0174895635412339,2017-06-29
1,1,"field","2017-06-30 12:00:00",9.84698855524768,6,1.11084235627161,2208.94959609338,1260.44960747323,0.0174497044066085,2017-06-30
1,1,"field","2017-07-01 12:00:00",9.88436519748968,6,0.988402628025134,2229.31986611527,1270.6813038665,0.0173817968492473,2017-07-01
1,1,"field","2017-07-02 12:00:00",9.92215316311398,6,0.864615472077008,2249.91430738051,1276.32004549181,0.0173763015843627,2017-07-02
1,1,"field","2017-07-03 12:00:00",9.95711160625425,6,0.745902135864668,2268.96665889196,1281.5182864992,0.0173662813344735,2017-07-03
1,1,"field","2017-07-04 12:00:00",9.99400743562783,6,0.625037471439193,2289.07488590056,1286.18953716311,0.0173506378004912,2017-07-04
1,1,"field","2017-07-05 12:00:00",10.4475267446093,6,0.511258489286606,2308.00426954472,1290.82722334982,0.0172883004002548,2017-07-05
1,1,"field","2017-07-06 12:00:00",10.9952234781989,6,0.396036925200557,2327.17365522036,1294.15705534838,0.0172438180589226,2017-07-06
1,1,"field","2017-07-07 12:00:00",11.0713060415051,6,0.295033352267899,2348.73264593493,1298.19217184572,0.0171902198195898,2017-07-07
1,1,"field","2017-07-08 12:00:00",11.1385792558535,6,0.240538638507135,2368.91461023943,1301.22651129465,0.0171501338225081,2017-07-08
1,1,"field","2017-07-09 12:00:00",11.2008419749508,6,0.190102679886106,2387.59342596864,1302.97640170861,0.017127101283519,2017-07-09
1,1,"field","2017-07-10 12:00:00",11.2706291813874,6,0.133571505097406,2408.5295878996,1304.57841523861,0.0171060693181995,2017-07-10
1,1,"field","2017-07-11 12:00:00",11.3325209549671,6,0.0834360311491867,2427.09711997353,1305.22666101354,0.0170975735239499,2017-07-11
1,1,"field","2017-07-12 12:00:00",11.3990979244961,6,0.0295053109853916,2447.07021083221,1305.51411249686,0.0170938089358665,2017-07-12
1,1,"field","2017-07-13 12:00:00",11.4710915078512,6,0,2468.66828583875,1305.51411249686,0.0170938089358665,2017-07-13
1,1,"field","2017-07-14 12:00:00",11.5393028162384,6,0,2489.13167835491,1305.51411249686,0.0170938089358665,2017-07-14
1,1,"field","2017-07-15 12:00:00",11.6000098551146,6,0,2507.34379001778,1305.51411249686,0.0170938089358665,2017-07-15
1,1,"field","2017-07-16 12:00:00",11.6673104769774,6,0,2527.5339765766,1305.51411249686,0.0170938089358665,2017-07-16
1,1,"field","2017-07-17 12:00:00",11.7342640589895,6,0,2547.62005118026,1305.51411249686,0.0170938089358665,2017-07-17
1,1,"field","2017-07-18 12:00:00",11.8037343968457,6,0,2568.46115253711,1305.51411249686,0.0170938089358665,2017-07-18
1,1,"field","2017-07-19 12:00:00",11.8624037632532,6,0,2586.06196245935,1305.51411249686,0.0170938089358665,2017-07-19
1,1,"field","2017-07-20 12:00:00",11.9161353909818,6,0,2602.18145077794,1305.51411249686,0.0170938089358665,2017-07-20
1,1,"field","2017-07-21 12:00:00",11.9906237047022,6,0,2624.52794489405,1305.51411249686,0.0170938089358665,2017-07-21
1,1,"field","2017-07-22 12:00:00",12,6,0,2646.04526392073,1305.51411249686,0.0170938089358665,2017-07-22
1,1,"field","2017-07-23 12:00:00",1,6,0,0,0,0,2017-07-23
1,1,"field","2017-07-24 12:00:00",1,6,0,0,0,0,2017-07-24
1,1,"field","2017-07-25 12:00:00",1,6,0,0,0,0,2017-07-25
1,1,"field","2017-07-26 12:00:00",1,6,0,0,0,0,2017-07-26
1,1,"field","2017-07-27 12:00:00",1,6,0,0,0,0,2017-07-27
1,1,"field","2017-07-28 12:00:00",1,6,0,0,0,0,2017-07-28
1,1,"field","2017-07-29 12:00:00",1,6,0,0,0,0,2017-07-29
1,1,"field","2017-07-30 12:00:00",1,6,0,0,0,0,2017-07-30
1,1,"field","2017-07-31 12:00:00",1,6,0,0,0,0,2017-07-31
1,1,"field","2017-08-01 12:00:00",1,6,0,0,0,0,2017-08-01
1,1,"field","2017-08-02 12:00:00",1,6,0,0,0,0,2017-08-02
1,1,"field","2017-08-03 12:00:00",1,6,0,0,0,0,2017-08-03
1,1,"field","2017-08-04 12:00:00",1,6,0,0,0,0,2017-08-04
1,1,"field","2017-08-05 12:00:00",1,6,0,0,0,0,2017-08-05
1,1,"field","2017-08-06 12:00:00",1,6,0,0,0,0,2017-08-06
1,1,"field","2017-08-07 12:00:00",1,6,0,0,0,0,2017-08-07
1,1,"field","2017-08-08 12:00:00",1,6,0,0,0,0,2017-08-08
1,1,"field","2017-08-09 12:00:00",1,6,0,0,0,0,2017-08-09
1,1,"field","2017-08-10 12:00:00",1,6,0,0,0,0,2017-08-10
1,1,"field","2017-08-11 12:00:00",1,6,0,0,0,0,2017-08-11
1,1,"field","2017-08-12 12:00:00",1,6,0,0,0,0,2017-08-12
1,1,"field","2017-08-13 12:00:00",1,6,0,0,0,0,2017-08-13
1,1,"field","2017-08-14 12:00:00",1,6,0,0,0,0,2017-08-14
1,1,"field","2017-08-15 12:00:00",1,6,0,0,0,0,2017-08-15
1,1,"field","2017-08-16 12:00:00",1,6,0,0,0,0,2017-08-16
1,1,"field","2017-08-17 12:00:00",1,6,0,0,0,0,2017-08-17
1,1,"field","2017-08-18 12:00:00",1,6,0,0,0,0,2017-08-18
1,1,"field","2017-08-19 12:00:00",1,6,0,0,0,0,2017-08-19
1,1,"field","2017-08-20 12:00:00",1,6,0,0,0,0,2017-08-20
1,1,"field","2017-08-21 12:00:00",1,6,0,0,0,0,2017-08-21
1,1,"field","2017-08-22 12:00:00",1,6,0,0,0,0,2017-08-22
1,1,"field","2017-08-23 12:00:00",1,6,0,0,0,0,2017-08-23
1,1,"field","2017-08-24 12:00:00",1,6,0,0,0,0,2017-08-24
1,1,"field","2017-08-25 12:00:00",1,6,0,0,0,0,2017-08-25
1,1,"field","2017-08-26 12:00:00",1,6,0,0,0,0,2017-08-26
1,1,"field","2017-08-27 12:00:00",1,6,0,0,0,0,2017-08-27
1,1,"field","2017-08-28 12:00:00",1,6,0,0,0,0,2017-08-28
1,1,"field","2017-08-29 12:00:00",1,6,0,0,0,0,2017-08-29
1,1,"field","2017-08-30 12:00:00",1,6,0,0,0,0,2017-08-30
1,1,"field","2017-08-31 12:00:00",1,6,0,0,0,0,2017-08-31
1,1,"field","2017-09-01 12:00:00",1,6,0,0,0,0,2017-09-01
1,1,"field","2017-09-02 12:00:00",1,6,0,0,0,0,2017-09-02
1,1,"field","2017-09-03 12:00:00",1,6,0,0,0,0,2017-09-03
1,1,"field","2017-09-04 12:00:00",1,6,0,0,0,0,2017-09-04
1,1,"field","2017-09-05 12:00:00",1,6,0,0,0,0,2017-09-05
1,1,"field","2017-09-06 12:00:00",1,6,0,0,0,0,2017-09-06
1,1,"field","2017-09-07 12:00:00",1,6,0,0,0,0,2017-09-07
1,1,"field","2017-09-08 12:00:00",1,6,0,0,0,0,2017-09-08
1,1,"field","2017-09-09 12:00:00",1,6,0,0,0,0,2017-09-09
1,1,"field","2017-09-10 12:00:00",1,6,0,0,0,0,2017-09-10
1,1,"field","2017-09-11 12:00:00",1,6,0,0,0,0,2017-09-11
1,1,"field","2017-09-12 12:00:00",1,6,0,0,0,0,2017-09-12
1,1,"field","2017-09-13 12:00:00",1,6,0,0,0,0,2017-09-13
1,1,"field","2017-09-14 12:00:00",1,6,0,0,0,0,2017-09-14
1,1,"field","2017-09-15 12:00:00",1,6,0,0,0,0,2017-09-15
1,1,"field","2017-09-16 12:00:00",1,6,0,0,0,0,2017-09-16
1,1,"field","2017-09-17 12:00:00",1,6,0,0,0,0,2017-09-17
1,1,"field","2017-09-18 12:00:00",1,6,0,0,0,0,2017-09-18
1,1,"field","2017-09-19 12:00:00",1,6,0,0,0,0,2017-09-19
1,1,"field","2017-09-20 12:00:00",1,6,0,0,0,0,2017-09-20
1,1,"field","2017-09-21 12:00:00",1,6,0,0,0,0,2017-09-21
1,1,"field","2017-09-22 12:00:00",1,6,0,0,0,0,2017-09-22
1,1,"field","2017-09-23 12:00:00",1,6,0,0,0,0,2017-09-23
1,1,"field","2017-09-24 12:00:00",1,6,0,0,0,0,2017-09-24
1,1,"field","2017-09-25 12:00:00",1,6,0,0,0,0,2017-09-25
1,1,"field","2017-09-26 12:00:00",1,6,0,0,0,0,2017-09-26
1,1,"field","2017-09-27 12:00:00",1,6,0,0,0,0,2017-09-27
1,1,"field","2017-09-28 12:00:00",1,6,0,0,0,0,2017-09-28
1,1,"field","2017-09-29 12:00:00",1,6,0,0,0,0,2017-09-29
1,1,"field","2017-09-30 12:00:00",1,6,0,0,0,0,2017-09-30
1,1,"field","2017-10-01 12:00:00",1,6,0,0,0,0,2017-10-01
1,1,"field","2017-10-02 12:00:00",1,6,0,0,0,0,2017-10-02
1,1,"field","2017-10-03 12:00:00",1,6,0,0,0,0,2017-10-03
1,1,"field","2017-10-04 12:00:00",1,6,0,0,0,0,2017-10-04
1,1,"field","2017-10-05 12:00:00",1,6,0,0,0,0,2017-10-05
1,1,"field","2017-10-06 12:00:00",1,6,0,0,0,0,2017-10-06
1,1,"field","2017-10-07 12:00:00",1,6,0,0,0,0,2017-10-07
1,1,"field","2017-10-08 12:00:00",1,6,0,0,0,0,2017-10-08
1,1,"field","2017-10-09 12:00:00",1,6,0,0,0,0,2017-10-09
1,1,"field","2017-10-10 12:00:00",1.999,6,0,6.21299982070923,0,0,2017-10-10
1,1,"field","2017-10-11 12:00:00",2.09510000477666,6,0,17.1495003700256,0,0,2017-10-11
1,1,"field","2017-10-12 12:00:00",2.20814348718394,6,0,30.1495008468628,0,0,2017-10-12
1,1,"field","2017-10-13 12:00:00",2.30962174871694,6,0,41.8195009231567,0,0,2017-10-13
1,1,"field","2017-10-14 12:00:00",2.42392609637717,6,0,54.9645009040833,0,0,2017-10-14
1,1,"field","2017-10-15 12:00:00",2.50212609456933,6,0,63.9575006961823,0,0,2017-10-15
1,1,"field","2017-10-16 12:00:00",2.60255218485127,6,0,75.5065010786057,0,0,2017-10-16
1,1,"field","2017-10-17 12:00:00",2.7410304473794,6,0,91.4315012693405,0,0,2017-10-17
1,1,"field","2017-10-18 12:00:00",2.88134784180185,6,0,107.568001627922,0,0,2017-10-18
1,1,"field","2017-10-19 12:00:00",3,6,0.06,123.254001736641,3.87096774193548,0.0403429691806217,2017-10-19
1,1,"field","2017-10-20 12:00:00",3.18246043571696,6,0.0622230739036852,140.659001469612,4.0102009085814,0.039248530062026,2017-10-20
1,1,"field","2017-10-21 12:00:00",3.21492907239897,6,0.0638859930466409,156.784001946449,4.10863054951946,0.0399761369797641,2017-10-21
1,1,"field","2017-10-22 12:00:00",3.24448391367436,6,0.068987568792405,169.176002383232,4.41925999467482,0.0391801440188888,2017-10-22
1,1,"field","2017-10-23 12:00:00",3.26660266240034,6,0.068987568792405,180.364502549171,4.59403182234599,0.0399802582776586,2017-10-23
1,1,"field","2017-10-24 12:00:00",3.28616646621829,6,0.068987568792405,187.326502680779,4.76816063164153,0.041041733627642,2017-10-24
1,1,"field","2017-10-25 12:00:00",3.29768797655911,6,0.068987568792405,197.658502519131,5.02162296903283,0.0404626601205231,2017-10-25
1,1,"field","2017-10-26 12:00:00",3.31517795145725,6,0.068987568792405,207.486502110958,5.22530025488946,0.0398510765478278,2017-10-26
1,1,"field","2017-10-27 12:00:00",3.33151980348596,6,0.068987568792405,208.822842223241,5.24136833783428,0.040681724187269,2017-10-27
1,1,"field","2017-10-28 12:00:00",3.3324986169605,6,0.068987568792405,211.753707611605,5.33268660084997,0.0405070245700467,2017-10-28
1,1,"field","2017-10-29 12:00:00",3.33628813963755,6,0.068987568792405,215.307886758714,5.38085713150286,0.0405104242280312,2017-10-29
1,1,"field","2017-10-30 12:00:00",3.34112559579481,6,0.068987568792405,218.883886745094,5.42663581170076,0.0404101077640749,2017-10-30
1,1,"field","2017-10-31 12:00:00",3.34594573951546,6,0.068987568792405,219.237524116612,5.42663581170076,0.0405451559928983,2017-10-31
1,1,"field","2017-11-01 12:00:00",3.34594573951546,6,0.0716884011707592,222.762654987437,5.44858412003981,0.0421973354586932,2017-11-01
1,1,"field","2017-11-02 12:00:00",3.34982777114164,6,0.0753433822023992,226.81568453631,5.51964533599918,0.0441200701629213,2017-11-02
1,1,"field","2017-11-03 12:00:00",3.35532263762146,6,0.0782789496123039,230.45115688596,5.62513429347605,0.0453014845757664,2017-11-03
1,1,"field","2017-11-04 12:00:00",3.36006250455285,6,0.0814231622149827,236.585156710484,5.67599958043096,0.0464689656670537,2017-11-04
1,1,"field","2017-11-05 12:00:00",3.36890342843223,6,0.0820568695786864,238.876730407908,5.72367075790737,0.0464848682233302,2017-11-05
1,1,"field","2017-11-06 12:00:00",3.37132887226761,6,0.0820568695786864,240.003153896787,5.74467475924024,0.0463304194705534,2017-11-06
1,1,"field","2017-11-07 12:00:00",3.37183829505795,6,0.0828498873001612,242.204464774736,5.79419124272573,0.0464775546010648,2017-11-07
1,1,"field","2017-11-08 12:00:00",3.37409757003406,6,0.0834179827222669,245.099014941224,5.90085161461081,0.0460826454165046,2017-11-08
1,1,"field","2017-11-09 12:00:00",3.37746107132254,6,0.0834179827222669,246.304420063638,5.93559176254655,0.0458699652262309,2017-11-09
1,1,"field","2017-11-10 12:00:00",3.378110603735,6,0.0834179827222669,246.304420063638,5.93559176254655,0.0459178481901855,2017-11-10
1,1,"field","2017-11-11 12:00:00",3.378110603735,6,0.0852507226406045,249.218419948959,5.95803232670385,0.0466542410033981,2017-11-11
1,1,"field","2017-11-12 12:00:00",3.38022399805043,6,0.0875766933271677,252.803275391535,6.09313255099905,0.0467321228735244,2017-11-12
1,1,"field","2017-11-13 12:00:00",3.38461581034135,6,0.0876953678278228,254.829374285034,6.12478829783874,0.046578829593377,2017-11-13
1,1,"field","2017-11-14 12:00:00",3.38656823059347,6,0.0890373052314765,262.199374170593,6.18053916734145,0.046769585178683,2017-11-14
1,1,"field","2017-11-15 12:00:00",3.39674365772195,6,0.0920799929253486,266.362990855119,6.35941976740886,0.0468499655398168,2017-11-15
1,1,"field","2017-11-16 12:00:00",3.40194228201366,6,0.0920799929253486,266.387580794625,6.35941976740886,0.0468499655398168,2017-11-16
1,1,"field","2017-11-17 12:00:00",3.40194228201366,6,0.092661298472764,270.783580948941,6.39182479419806,0.046865384598069,2017-11-17
1,1,"field","2017-11-18 12:00:00",3.40634644139428,6,0.093587776938856,273.144613182738,6.45748404279164,0.0468823555011096,2017-11-18
1,1,"field","2017-11-19 12:00:00",3.4087865089214,6,0.093587776938856,275.737928636315,6.54684199503035,0.0463127528880974,2017-11-19
1,1,"field","2017-11-20 12:00:00",3.41157676455773,6,0.100312338401942,283.289428673628,6.85288916568022,0.047075922502849,2017-11-20
1,1,"field","2017-11-21 12:00:00",3.4217190396973,6,0.100312338401942,285.222684983685,6.92288552585245,0.04663229510077,2017-11-21
1,1,"field","2017-11-22 12:00:00",3.42352444797031,6,0.100312338401942,285.598764840266,6.92288552585245,0.0466754742509348,2017-11-22
1,1,"field","2017-11-23 12:00:00",3.42352444797031,6,0.105592406666941,291.034897571858,7.17397861591425,0.0472092905404835,2017-11-23
1,1,"field","2017-11-24 12:00:00",3.43000847456653,6,0.113884407962042,302.816897636708,7.64019853446001,0.047371493785448,2017-11-24
1,1,"field","2017-11-25 12:00:00",3.44614376685976,6,0.119109656024563,308.58189745849,7.93997145856502,0.0474448611459582,2017-11-25
1,1,"field","2017-11-26 12:00:00",3.45350708326952,6,0.123958219381624,315.248401367676,8.21527106825535,0.0475201550183409,2017-11-26
1,1,"field","2017-11-27 12:00:00",3.46214856470123,6,0.128573747988018,321.811699969352,8.4770098397146,0.0475832607844816,2017-11-27
1,1,"field","2017-11-28 12:00:00",3.47061960277212,6,0.13489551119512,328.954699737609,8.82689782344529,0.0476706378326439,2017-11-28
1,1,"field","2017-11-29 12:00:00",3.47989849120531,6,0.137549091109928,331.932183922783,8.99381370016324,0.0476969562629774,2017-11-29
1,1,"field","2017-11-30 12:00:00",3.48219107677411,6,0.14417484403136,337.372384044173,9.36383282230715,0.0477877906729936,2017-11-30
1,1,"field","2017-12-01 12:00:00",3.4871182913166,6,0.151168855605873,342.827496016192,9.75614105244722,0.0478727164120386,2017-12-01
1,1,"field","2017-12-02 12:00:00",3.49207248721554,6,0.157916202683901,348.671323326298,10.1323103180208,0.0479461671899477,2017-12-02
1,1,"field","2017-12-03 12:00:00",3.4974491883388,6,0.165145722731344,355.556722247618,10.5340071740738,0.0480186543203468,2017-12-03
1,1,"field","2017-12-04 12:00:00",3.50393209988939,6,0.169851996504382,364.260256913814,10.7925117024313,0.0480603988977396,2017-12-04
1,1,"field","2017-12-05 12:00:00",3.51232721995805,6,0.169851996504382,364.497574201934,10.7925117024313,0.0480603988977396,2017-12-05
1,1,"field","2017-12-06 12:00:00",3.51232721995805,6,0.169851996504382,364.705581898905,10.7925117024313,0.0480603988977396,2017-12-06
1,1,"field","2017-12-07 12:00:00",3.51232721995805,6,0.169851996504382,364.705581898905,10.7925117024313,0.0480603988977396,2017-12-07
1,1,"field","2017-12-08 12:00:00",3.51232721995805,6,0.169851996504382,365.537230654798,10.8065194703224,0.048001499961893,2017-12-08
1,1,"field","2017-12-09 12:00:00",3.51232721995805,6,0.169851996504382,365.537230654798,10.8065194703224,0.048001499961893,2017-12-09
1,1,"field","2017-12-10 12:00:00",3.51232721995805,6,0.169851996504382,367.77004263011,10.9246654945794,0.0475343244869239,2017-12-10
1,1,"field","2017-12-11 12:00:00",3.51259657989089,6,0.169851996504382,369.633672588049,10.9549548229132,0.0474859063891589,2017-12-11
1,1,"field","2017-12-12 12:00:00",3.51411179685566,6,0.169851996504382,369.708406932174,10.9549548229132,0.0475616286092729,2017-12-12
1,1,"field","2017-12-13 12:00:00",3.51411179685566,6,0.172113490177897,372.49322815214,10.9897752608588,0.0480996499634464,2017-12-13
1,1,"field","2017-12-14 12:00:00",3.51637721634529,6,0.172113490177897,372.49322815214,10.9897752608588,0.0480996499634464,2017-12-14
1,1,"field","2017-12-15 12:00:00",3.51637721634529,6,0.173367942878261,375.016284634589,11.096877414723,0.0480830769901325,2017-12-15
1,1,"field","2017-12-16 12:00:00",3.51847473921437,6,0.179726085438784,380.420604799317,11.446413346301,0.0481759220387857,2017-12-16
1,1,"field","2017-12-17 12:00:00",3.52382802087025,6,0.179726085438784,381.478767241239,11.473677815646,0.0480676034957831,2017-12-17
1,1,"field","2017-12-18 12:00:00",3.52478198346104,6,0.181083301166396,384.630103072189,11.6566543298668,0.0478141677866978,2017-12-18
1,1,"field","2017-12-19 12:00:00",3.52792139072034,6,0.184719562073436,387.877621140257,11.8260395203219,0.0482338170926733,2017-12-19
1,1,"field","2017-12-20 12:00:00",3.53120594525834,6,0.184719562073436,388.905168679432,11.8665156326512,0.0480797158602738,2017-12-20
1,1,"field","2017-12-21 12:00:00",3.53227072862157,6,0.184719562073436,389.105337578424,11.8665156326512,0.0480994766938731,2017-12-21
1,1,"field","2017-12-22 12:00:00",3.5325385823978,6,0.184719562073436,389.105337578424,11.8665156326512,0.0481179365669342,2017-12-22
1,1,"field","2017-12-23 12:00:00",3.53265015968298,6,0.184719562073436,389.105337578424,11.8665156326512,0.0481340863447018,2017-12-23
1,1,"field","2017-12-24 12:00:00",3.53280997112423,6,0.184719562073436,389.105337578424,11.8665156326512,0.0481479183551132,2017-12-24
1,1,"field","2017-12-25 12:00:00",3.53301800031837,6,0.184719562073436,389.105337578424,11.8665156326512,0.048159758234564,2017-12-25
1,1,"field","2017-12-26 12:00:00",3.53327422607551,6,0.184719562073436,389.105337578424,11.8665156326512,0.0481698779235317,2017-12-26
1,1,"field","2017-12-27 12:00:00",3.53357862254806,6,0.184719562073436,389.105337578424,11.8665156326512,0.0481785059119796,2017-12-27
1,1,"field","2017-12-28 12:00:00",3.53393115938884,6,0.184719562073436,389.105337578424,11.8665156326512,0.048185835215959,2017-12-28
1,1,"field","2017-12-29 12:00:00",3.53433180193757,6,0.184719562073436,389.105337578424,11.8665156326512,0.0481920296578338,2017-12-29
1,1,"field","2017-12-30 12:00:00",3.53478051143505,6,0.184719562073436,389.105337578424,11.8665156326512,0.0481972288619613,2017-12-30
1,1,"field","2017-12-31 12:00:00",3.53527724526429,6,0.184719562073436,389.105337578424,11.8665156326512,0.0482015522662084,2017-12-31
